0.10995508	-0.08463392	0.030658275	0.021673419	-0.01366546	-0.09136806	-0.030945927	-0.072423525	0.043769736	0.046311855	0.11314032	0.048827767	0.054469418	-0.047559597	-0.12321877	0.013177784
-0.0076794573	0.024021443	-0.0028547307	-0.057814647	0.034336373	0.0065277414	-0.031333685	0.13212278	0.0010817578	-0.012027331	-0.0023249579	-0.020183511	0.092767745	0.058621865	-0.053913828	0.036038104
-0.022477563	0.071964815	0.054747894	-0.011291608	-0.021285735	-0.07472251	0.009403285	0.030166803	0.030077796	0.03608647	0.074910685	0.03384411	-0.032805875	0.0010078021	0.054779276	0.02740015
-0.09457701	0.05427827	0.06535243	-0.013617594	0.042634163	-0.07842194	0.109208085	0.085329786	0.001334346	0.015072145	0.049004436	-0.051749185	0.052733805	0.056574844	0.048808936	0.047683068
-0.01913511	-0.018907167	0.0324494	0.072485045	0.046944335	-0.076424055	0.03424237	0.05166962	0.06097114	0.16981208	0.0064572007	-0.012851603	0.015407699	0.010815253	-0.023269558	0.026068976
0.006898235	0.03909205	0.029957565	0.07303926	0.08349912	-0.0053391443	0.07174451	0.044083178	0.12321244	-0.035901908	0.029575747	-0.011582861	0.07591056	0.074995294	0.045608528	0.019444294
-0.09084143	-0.02008262	-0.05689938	0.066703245	-0.061461028	0.08473287	0.022278976	-0.048049245	0.022530202	-0.05160572	-0.023818554	0.042129032	-0.0134579735	3.6333445e-06	-0.048801914	0.029868806
-0.028432537	0.056955483	0.0013118507	0.059527557	-0.055738743	-0.10146572	0.0002739052	-0.08725082	-0.04642923	-0.069981605	0.22216287	0.083816275	0.036666255	-0.049097527	-0.16133663	-0.02322836
0.024304437	0.014563343	0.057915896	0.02800572	-0.011321461	-0.08768848	-0.010052459	0.016164621	0.060943324	-0.14402969	0.109450325	0.07158514	-0.05616604	0.03966259	-0.04476812	-0.06637095
0.04386593	-0.02774689	0.06900653	0.038852375	0.0021183493	0.034598496	0.041708406	0.12876847	0.10803332	0.0832345	0.02610799	0.018739915	-0.014376778	-0.026542261	0.03613288	-0.0076212958
-0.013502303	-0.025377462	0.087859005	0.06323083	0.043990206	-0.06099676	0.047173537	-0.038138244	0.00089763023	0.01774938	0.049926363	-0.006839267	-0.038857684	0.030586978	0.07045075	0.01831867
0.055553157	-0.009198467	0.097461715	0.03409465	-0.0071318904	0.03920527	0.031180771	0.102784574	0.0417518	-0.0056085926	0.040862393	-0.046553038	-0.07704073	0.06461728	-0.09580715	0.014826734
-0.055173818	0.08785326	0.08884338	0.02308041	-0.03679452	0.02468864	-0.012858133	-0.05055736	0.038183928	0.08335414	0.121677555	-0.058108542	-0.02361671	-0.035479207	-0.033947747	0.08853907
-0.04607186	-0.052318316	0.028562227	-0.05346238	0.08106521	0.026486108	0.10605672	-0.09949614	0.008018682	-0.029804822	-0.03212218	0.043702357	-0.08963912	-0.049251933	-0.024173643	0.07372106
-0.01241497	0.055945534	0.09921051	-0.036498457	-0.086914144	-0.018100763	-0.011262938	0.010395774	0.035387702	0.06664496	0.16178948	0.0028687525	0.037078757	-0.021663746	-0.088687845	0.032608964
-0.009258833	0.06879315	-0.01940099	0.051026937	0.013036781	0.005071684	-0.040426485	-0.053062566	0.023137571	-0.0063452204	0.05113323	0.07737471	0.046647195	-0.033136196	-0.010137348	0.07318924
-0.050381247	0.011929925	0.0058687557	0.06362634	0.03771154	-0.07757561	-0.03231924	0.041547783	0.028903125	-0.018333912	0.08980296	-0.09550163	-0.011780643	0.00507056	-0.053060852	-0.046986163
-0.0096778255	0.0068471977	0.03639586	0.015941814	0.032868635	0.0054844464	-0.041552477	0.06441571	0.016177213	-0.046403665	0.08362658	0.05131451	-0.009746848	0.08242066	-0.09385412	-0.06453422
0.08112224	0.010839794	-0.030157775	-0.023066396	-0.028053274	-0.018033562	0.05958228	0.0647539	0.014169365	-0.06435679	-0.04321655	-0.030842679	-0.014947778	0.053709302	-0.074161395	0.028628202
0.051699325	-0.09531948	-0.11011483	-0.010520409	0.01756148	-0.07465191	-0.0065096216	-0.020463418	0.033117335	-0.04955537	0.07208844	0.013140175	-0.0648695	0.08019722	-0.015217943	-0.0006808754
-0.017464247	-0.05318987	-0.040517524	0.038766433	-0.10081196	0.010865767	-0.0074517597	0.007282539	-0.033078644	0.06095701	-0.049617678	0.06372652	-0.017908959	0.08546682	-0.013582394	-0.07315632
0.052827977	0.0053305076	0.06943427	-0.015666842	-0.060467564	-0.035073377	-0.08352863	-0.0274056	0.052748334	-0.028896138	0.023108376	0.037638262	-0.06561328	-0.05508766	-0.039301697	0.02981576
0.028209476	-0.053368304	0.10515019	0.060333084	-0.03143048	0.05370961	-0.0035420544	-0.054539222	0.10165122	-0.07774069	0.1283965	0.11701914	-0.05655211	0.007896732	-0.07067283	0.044023965
-0.010606028	0.037176874	0.04919387	0.007596093	-0.03733537	-0.0252121	-0.009576673	-0.0052366634	0.049330585	-0.023294564	-0.007474633	0.017131446	0.061345886	-0.03677761	0.055056788	0.095284015
-0.03160184	0.10796182	0.022232722	0.052109458	0.0055474127	0.01650469	0.022197973	0.042270754	0.06202267	0.0033523208	-0.007777759	0.07191678	0.00864592	-0.031010997	0.014296639	-0.0251192
0.08048656	0.036566824	0.07485154	0.059212603	0.011984208	-0.014545459	0.13965322	0.04945363	0.101879925	0.07208847	0.0682958	0.010481295	0.1255177	0.10131547	-0.02187305	0.014281459
0.06929654	-0.06806859	0.04877904	-0.03991236	-0.07897629	-0.042350616	-0.010860088	-0.08663828	-0.037996974	-0.06425122	0.081803076	-0.012297655	-0.1373979	-0.023656115	-0.027366998	0.05403305
0.032520365	0.057561383	0.08672023	-0.05622624	-0.040103115	0.024372479	0.069217294	0.097445086	0.032105	0.09882106	-0.14955153	0.043148108	0.09945608	-0.048272848	-0.114841476	-0.09182396
-0.04243319	0.07175999	0.08370537	-0.006198788	-0.03816432	-0.033471365	0.03985634	0.013746869	-0.06794506	0.074897885	-0.05207037	0.025733486	-0.033713356	-0.06135436	-0.08748848	-0.07450825
-0.027493065	0.09635753	-0.054737024	0.063544646	0.08075353	-0.013468826	0.022546295	-0.040068097	-0.07567046	0.07537253	0.034622073	-0.036154084	-0.07124048	-0.034827404	-0.026255721	-0.05132114
-0.06664014	0.021008486	0.16309452	0.032454994	-0.056524344	0.0579695	0.06861552	0.0055328854	-0.03755906	0.1302588	0.0006204337	-0.05738229	-0.019151611	-0.06433623	-0.014240917	-0.023153486
-0.03630355	0.084301434	0.1376205	0.046622854	0.037663795	0.045416623	0.07584829	-0.047298223	0.037762422	0.008290847	-0.0042072893	-0.004764717	-0.010426907	-0.015652021	0.015995162	-0.022950985
-0.007085369	0.01932487	-0.0332871	0.037157737	0.013568525	0.07516413	-0.019136647	0.05717147	-0.06846711	0.037990328	0.08228188	0.033910207	-0.0646738	-0.032341484	-0.1189854	-0.043991946
0.023954093	0.021571718	0.01642302	-0.025682786	-0.074877106	-0.058458	0.09430905	-0.051499967	-0.03724378	-0.10697092	0.03897035	0.06236003	0.15009797	-0.055102147	-0.16036558	0.022605242
-0.03239274	0.035377134	-0.053388726	0.0049777045	-0.02289686	-0.079857014	-0.12620984	0.065374546	0.016564475	0.1056264	0.11523878	0.06572676	-0.017526353	0.05155295	-0.06357744	-0.09972692
0.07025191	0.067786485	-0.15839949	0.10956702	-1.4683643e-05	-0.057156537	-0.019500364	0.097420506	0.10580153	-0.019796237	0.15445322	-0.02864895	-0.091628216	-0.07276434	-0.10055063	0.06730411
-0.044436265	-0.025351722	0.11976369	-0.042066496	0.012156641	0.071469076	-0.10786257	0.09722026	-0.036617275	0.08991666	0.06275479	0.03403709	-0.02302512	-0.11623591	-0.014088961	-0.12740682
0.11044669	-0.0037220975	-0.036335744	0.10184434	-0.017569004	-0.06447449	-0.034617983	0.2140059	0.07150561	0.027084373	0.0028708787	0.23395509	-0.089639775	0.16710421	-0.1699596	0.019213976
0.048078757	-0.038283125	-0.1959385	0.04436064	-0.02228634	0.008683039	-0.018698892	0.058599044	0.055602647	0.03464449	0.14632252	0.085694924	0.048246805	0.03860139	-0.0161134	0.06813969
-0.10430706	0.0791279	-0.0016568238	0.06488688	-0.015441849	0.075433195	0.011160933	0.14664604	-0.08506507	-0.16169395	0.0868291	0.020844454	0.022194559	-0.050516535	-0.04426253	0.046816714
0.041903935	0.0030857413	-0.1200217	0.08055876	0.03607008	-0.075574055	0.023774033	0.010096499	0.078708276	0.030625474	0.10249068	0.06783236	-0.07081375	0.03778995	-0.050354835	0.07520762
0.03458225	0.0018793751	0.03878147	0.046773095	-0.106292985	-0.028421195	-0.047700856	0.09211586	0.04043305	-0.020684943	-0.031441342	-0.075104825	-0.090497546	-0.012514234	0.0075410567	-0.010300037
-0.0040461225	0.024585558	-0.1060434	0.020869054	0.027584018	0.0056380173	0.03748463	-0.04964394	-0.048666265	0.016774781	0.123960115	0.041648567	0.09447241	-0.078597896	0.016928814	0.0039000926
-0.032829918	0.05967197	0.04247876	-0.020390265	0.0898543	0.0548249	-0.06904661	0.075792454	0.03295904	-0.08701834	-0.0030445794	0.11156548	0.048034236	0.080978476	-0.10467648	0.07572022
0.007364392	-0.046021737	0.055965625	0.08465615	-0.09312655	0.027321137	-0.029413214	0.0039524706	0.044875562	0.15608627	0.011224621	0.015444699	-0.0022899902	-0.004765695	-0.13464706	-0.1103196
-0.061660934	-0.023329953	0.06745402	0.0048183557	-0.08239195	-0.009236979	0.03695328	0.12245354	-0.10061016	0.08076125	0.015290505	-0.03435458	0.032836866	0.027568342	0.04694292	-0.020565618
-0.018221743	-0.033073705	0.03361246	0.08884884	0.03963754	-0.044031844	0.07838334	-0.0038466228	0.013457095	-0.0315234	0.054670487	0.047091097	-0.12129622	-0.02008495	0.02010858	-0.007893902
-0.0049691084	-0.021490378	-0.005819189	-0.033642013	0.009315638	-0.112549685	0.021936752	0.047545567	-0.029634839	-0.044383164	0.11396776	0.045482513	-0.04240088	-0.015907995	-0.097319104	0.09382276
0.018052338	-0.07572614	-0.08137881	-0.0047756927	-0.012386611	-0.03059852	0.0991091	-0.031972744	0.051311575	-0.10401018	0.05796815	0.07464528	0.04787506	0.010084211	-0.08218436	0.06982364
0.0027527327	-0.031011919	-0.0053475853	-0.023347761	-0.013863577	-0.056824286	0.08035115	-0.07365753	-0.058105376	0.11631167	0.0010838241	-0.10451222	0.04386348	-0.022019885	0.038658954	-0.043830086
-0.11861673	0.058735322	0.014372876	0.05223832	-0.051672917	0.08638252	0.041111987	0.009877871	-0.18820348	-0.10083501	0.10984624	-0.050964393	-0.08012899	-0.086411096	-0.018304192	-0.1105749
0.050703943	0.04489719	-0.05100658	0.11138797	-0.12703988	-0.0049521225	0.047783483	-0.017799998	-0.038766444	-0.041318346	0.033120725	-0.016616844	-0.04529216	0.050353073	0.027824286	-0.060912367
0.030232912	0.0007622603	-0.015314554	0.18046568	-0.06169583	0.03736707	0.042765368	0.15751782	-0.045675773	-0.117291465	-0.12565115	-0.06513719	-0.06529184	0.02087157	0.051194146	-0.026683917
-0.040933747	-0.010149568	-0.10375649	-0.011781373	0.07468738	0.016896473	0.049345493	0.02488247	-0.028245956	-0.017536305	-0.069046184	0.09180309	0.05100585	0.03991333	0.010416101	0.1066678
0.01296413	-0.014208603	0.045311436	0.1020564	-0.03654274	-0.13277374	0.08480046	0.014808514	-0.029233081	0.09869756	0.028974473	0.054718703	-0.12665918	0.05665844	-0.07485855	0.017201066
0.0047262376	0.05147421	0.05353522	0.013307623	-0.010757227	0.0820867	0.061751794	-0.02165602	-0.02637127	0.036776744	-0.067737326	0.10680032	-0.05355782	-0.061604206	-0.025354404	-0.07555273
0.24744235	-0.17383489	-0.108954005	0.10577635	0.086511284	-0.18429507	-0.19091828	0.14207156	0.15574168	0.024393104	0.09725759	0.16924146	0.041596767	0.23433039	0.018922282	0.0787315
-0.106031775	-2.150729e-05	0.026226705	0.06598054	-0.008567099	0.021490164	0.08708875	0.032444164	-0.07456049	0.037489805	0.06113243	-0.07982674	-0.072031274	-0.1427342	0.04985327	-0.020584855
-0.007421668	0.03528227	0.024657514	-0.0542726	0.010398503	-0.019029744	0.009895427	0.13626198	-0.1058824	0.068721816	0.040067885	0.02368045	-0.039690264	0.058342334	-0.048543077	0.018159691
0.04199449	-0.028945897	-0.042101268	-0.004016264	-0.030757468	0.010001843	-0.038766567	-0.03724506	-0.010509643	-0.24372403	-0.097468965	-0.003434312	-0.05134117	0.08979188	-0.008403569	0.1051134
-0.07598537	0.069943726	-0.0020179597	-0.049596995	-0.053231854	0.02023249	-0.0039101136	0.049345277	0.05110439	-0.0707543	-0.06502617	0.012914018	-0.12229096	-0.07669254	-0.07099277	-0.023503382
-0.031489827	-0.08960408	0.09962257	-0.0014725022	-0.12181042	0.08746718	-0.01992264	-0.022151925	-0.08981035	-0.08581572	0.12393131	-0.016697843	0.0964316	0.0034521066	0.06621233	0.07041713
0.013764913	0.0036830748	0.05332015	0.017940367	0.022411736	-0.099872276	0.03887933	0.09738956	0.093898825	0.08354032	0.037284467	0.021268705	-0.026386153	-0.08025583	-0.20992978	-0.061109155
0.017516578	-0.010605194	-0.019154804	-0.030868242	-0.0018936457	-0.038635537	0.07981186	-0.0178807	-0.07264903	0.04585493	-0.023126245	0.023332449	-0.14094894	0.00815726	0.0865002	-0.1056618
-0.19042014	0.09189733	0.1410701	-0.110289864	-0.08549538	0.21423662	0.059721597	0.14062457	-0.14664401	-0.05511986	-0.049907424	-0.14361376	-0.03758782	-0.18701078	-0.042629052	-0.08561891
-0.054457154	0.0991852	-0.051817093	0.14003326	-0.09202593	0.045552712	0.055996887	0.039479844	0.14378493	-0.034600276	0.0024181837	-0.006364224	-0.07000249	-0.09256556	-0.11303755	-0.030148795
-0.0037636152	0.036813658	-0.004558761	-0.09484998	-0.042342126	0.081027865	0.10852972	0.07417026	0.02092211	-0.10212313	-0.031135025	0.027109174	-0.12829666	-0.081711724	-0.1634802	-0.09196268
0.121459305	0.03557806	0.07197914	0.06880935	0.041252367	0.013959824	0.07918975	0.05198603	-0.019378092	0.14090319	-0.029614123	0.04497576	-0.08652	-0.025518158	0.005523103	0.04612226
-0.08693924	0.09183134	-0.03149504	-0.00016371389	0.039475765	0.030684024	0.12355379	-0.002268632	-0.042091943	0.025190672	-0.033857156	-0.04260876	0.035770074	-0.010273777	0.18650712	-0.08499462
-0.07936846	0.024150264	-0.016789347	-0.042083096	-0.01914798	0.051745266	-0.037893876	-0.061187934	-0.022253174	0.06961319	0.16850446	0.04180115	-0.021761607	-0.009360431	0.048739374	0.11247351
0.008222032	0.013391664	-0.01952923	-0.0463499	-0.0042427746	0.016739832	0.07552514	0.086057246	-0.027988546	0.13306881	-0.020435829	-0.04354729	0.06407618	-0.02937906	0.0143223815	-0.061931863
0.028075196	-0.010777808	-0.17566845	-0.05811079	0.13506864	-0.0063071144	-0.046515085	-0.1058039	0.07902872	-0.027066745	0.04314516	-0.007380732	-0.02074921	0.012319677	-0.120304026	0.11753953
-0.0037445924	0.12743941	-0.121015385	-0.015615547	-0.03838225	-0.050085228	-0.049184192	-0.04460227	0.041395996	0.0752252	0.093282424	-0.07365046	-0.047863524	-0.052912638	-0.08753645	-0.02321574
0.05177676	0.055874027	0.0271543	0.15906009	0.038550667	-0.040361997	-0.017889451	0.014205669	-0.00468364	-0.12266268	-0.023078084	0.12539445	-0.0860239	0.09308776	-0.00090421806	0.07103083
-0.094915	-0.08569769	-0.043894626	-0.036468472	-0.078206934	-0.037975676	-0.0081349285	0.09766109	-0.024598913	-0.07244714	0.064590886	-0.025948701	0.07768023	-0.0064014113	-0.049499597	0.0672661
0.071126215	-0.08267664	0.014436237	0.13976942	0.006788058	-0.0060106455	-0.060867593	0.026540441	0.110492155	0.08430744	-0.014136852	0.13122578	-0.0066430545	0.03018646	-0.050541192	0.002561216
-0.009561036	-0.07575988	-0.06796139	0.07115444	-0.010508436	-0.00020664268	0.06297398	0.11781395	0.066293724	-0.014056389	0.061402503	-0.02025655	3.451574e-05	0.029427212	-0.17853978	0.0037705088
-0.038100146	-0.032177247	0.03874495	0.014617718	-0.045163218	0.017580291	0.018295933	0.03965416	-0.015214827	-0.07859269	-0.025347311	0.014846271	-0.09007788	0.034007963	-0.048269715	-0.05103461
0.02984593	-0.05201585	0.028093439	-0.06054631	-0.062869124	-0.117738165	-0.067122795	0.04731466	0.082920514	-0.011252115	0.046401966	0.011230344	0.108703166	0.0847791	0.053841684	0.009110889
-0.045731038	0.010709187	0.02867836	0.016696589	-0.0075575663	-0.030358288	0.06148973	0.015211131	-0.03003237	-0.08248616	0.17481552	0.011845825	0.108160146	-0.028197065	-0.082105815	-0.14428164
-0.050589968	0.025885276	0.033694305	-0.01138132	0.026746003	0.022401625	0.11648967	0.03256116	-0.02274247	0.02346025	0.13808618	0.02080985	0.077535905	0.042558927	0.07248865	0.026012216
-0.114111856	0.044813693	0.007476291	-0.036657535	-0.0595104	0.087210424	0.090086915	-0.04013325	0.015729798	0.023872202	-0.0539942	0.07038033	-0.11280922	-0.028313836	-0.009387648	-0.07937881
0.011294971	-0.022923797	0.08250056	0.036393452	-0.01327987	-0.04455055	0.026969621	0.1555401	0.025003674	0.04069344	-0.0013281917	-0.114129	-0.14036107	0.068729274	-0.062639184	0.03333963
-0.03426372	-0.034760736	0.09146439	-0.037877705	-0.19115773	0.020864408	0.09215635	0.0591434	-0.021114087	-0.011033351	0.021512512	0.015364744	-0.025219366	0.005029035	0.004060107	-0.048371453
-0.0066715963	0.033773202	-0.08383773	-0.0004455756	0.044230353	0.0018192179	0.021202544	-0.02758099	0.021352574	0.057908274	0.20277864	-0.025566915	-0.12442711	-0.03277615	0.013880996	-0.10387061
-0.046917222	0.011165142	-0.059802193	0.007979993	0.016799942	-0.08186291	0.019971086	0.04714166	-0.078005195	0.11589578	0.00555289	0.06571371	-0.0021422834	-0.06650483	-0.03529015	-0.010267852
-0.011498603	0.011224788	0.11842623	0.006663882	0.013369625	0.032552723	0.037020367	0.095488735	0.04864209	-0.043098193	0.063126296	0.060896106	0.059203874	0.11036977	0.012251994	0.027818969
-0.07391762	0.025468562	-0.01607237	-0.004588834	-0.11693216	0.066031106	-0.09119879	0.19362058	0.044541348	0.116450466	0.087001175	-0.017885378	-0.09347954	-0.037767626	0.07388683	-0.089197986
-0.071185105	0.13864407	-0.0026331665	0.011925632	-0.0027427939	-0.0116237365	0.019734504	0.007397525	0.020313919	0.016466854	0.021168716	-0.08081043	-0.1202013	-0.050267465	-0.04063238	0.0064257625
-0.06716566	0.0972818	0.0029034305	-0.023061521	-0.09999124	-0.011209447	0.08480322	0.1314726	-0.09208289	0.048380345	0.09369079	-0.09947783	-0.06815104	-0.02370762	-0.02669927	-0.019772211
0.01948397	-0.027277183	-0.034741666	-0.08440781	-0.06735018	0.062029533	0.020870306	0.049892154	0.040960614	0.14183389	-0.0446397	-0.09845377	0.0069689355	-0.011833497	-0.15028869	0.015524421
0.112684175	-0.1210124	0.006517365	0.13562016	0.114718914	-0.09662794	0.09497829	0.035096023	0.10377907	-0.08454094	0.16431315	-0.07096767	0.15482304	0.022796713	-0.071271785	-0.052292198
0.08336799	0.034925286	0.009157407	0.011913545	0.030071376	-0.01608825	0.06509387	0.017485097	0.049756482	-0.012041254	-0.013464149	0.07911807	-0.0074489606	0.09998623	-0.21636079	-0.029816138
-0.09325838	-0.008203647	-0.065868974	0.11577962	-0.04502546	-0.05588245	-0.045396782	-0.020911193	-0.019308187	-0.01566175	0.14526004	-0.034231536	-0.10830918	-0.036119025	0.027860267	0.027846392
-0.022511063	-0.03530077	0.011491797	0.016417125	-0.09838174	0.012090545	0.116140604	0.06592864	0.036225062	-0.17759663	-0.061079662	0.018463332	-0.027471213	0.05224668	-0.10834406	0.033802323
-0.0511657	0.03350561	0.0703464	0.027989734	-0.071546346	0.052255165	-0.09849502	0.08141731	-0.0827485	0.12345192	-0.02634655	-0.13302419	-0.020014463	-0.16587926	0.00089903537	-0.08123552
-0.19905573	0.111146286	0.056401603	-0.1753373	-0.22091858	0.17071703	0.03458312	0.13061392	-0.15139689	-0.006081263	0.12901233	-0.073226854	0.0059982873	-0.29347137	-0.09193671	-0.028951824
0.001225507	0.01870664	-0.11087257	-0.0006421373	-0.03892371	-0.0053109857	0.012908693	0.014731508	0.11228633	-0.12678169	-0.0075264038	0.117900684	-0.053871453	-0.0005775783	-0.017917104	0.03671093
0.04502445	-0.09603696	-0.04347914	-0.02029422	0.053507682	-0.041033074	0.07692095	-0.07923875	0.0068636877	-0.07685341	0.10114226	0.027495442	0.05382697	-0.06880738	-0.0542291	-0.010734947
-0.0057109157	-0.0088743195	0.022571048	0.09425267	-0.15683036	-0.066857085	-0.03617584	0.0427641	0.038803075	-0.1012097	0.037381217	-0.028178751	0.06345468	-0.013236106	0.012201941	0.0432031
0.031274945	0.099765554	0.06949865	0.018692521	0.06515894	0.022834308	-0.006331413	-0.02758874	-0.019044911	-0.0636259	0.06883976	-0.018182145	0.048039682	-0.041363604	-0.1712174	-0.014328984
0.036688983	-0.05632111	0.11052191	-0.08872757	0.026446467	-0.08725598	0.1412906	-0.16894461	-0.052771866	0.10816044	-0.0209739	-0.034028396	-0.025037505	-0.026317142	-0.065534905	-0.020008635
0.11717035	0.0035718079	0.03449791	0.03314998	-0.077011876	-0.006817903	0.005957997	0.1858811	0.08388317	-0.043535594	0.0062516797	0.11561323	0.13405141	0.12401899	-0.055902116	-0.026581932
0.1040741	0.031314675	0.039393947	-0.036664885	-0.007839685	0.083769634	0.049511537	-0.09270569	-0.001161942	0.09441043	0.12432829	-0.059102025	0.035338398	-0.023091735	0.007667912	-0.028142378
-0.04253127	-0.02267728	-0.04969058	0.058714956	0.08862255	0.031669993	0.23419459	-0.016542418	0.12559967	0.029497594	0.12339478	0.055740044	0.05579844	0.0073936135	-0.10573027	0.069988064
-0.02264682	0.00022630583	0.041733008	0.099072844	0.0014131533	-0.01024282	-0.07467809	-0.013472153	-0.03291098	0.12705407	0.11133261	-0.08156201	-0.1576024	0.007967035	0.13320623	-0.055372737
0.088401884	-0.09657578	0.04366683	0.026791569	0.033862945	-0.069708735	0.070090294	0.02889546	-0.015674803	-0.01869759	0.08051833	0.05729899	0.11365098	-0.03013166	-0.14399928	0.057676263
-0.042389568	-0.060660478	-0.12253703	0.09253201	-0.073150255	0.035906743	0.087600626	0.011271974	0.07849149	-0.15523413	-0.062932186	-0.013738889	0.030523846	-0.024420656	-0.0054158433	-0.024465377
0.030124905	-0.14257126	0.0025471903	0.079834186	0.02845716	-0.053480584	-0.063513026	0.11707318	-0.0060063605	-0.078489006	0.124625236	0.10295319	0.07080949	0.03920964	-0.13016967	-0.047875583
0.012363873	0.07403876	0.15603843	0.03633392	0.04024682	0.014999523	0.10089045	0.09714292	-0.020654418	0.021838801	-0.06803659	0.035945468	0.012603777	-0.050160017	-0.018565627	0.010454126
